"full_name","congress","importance_intl","importance_dom","importance_prof","pred","intl_percentage","dom_percentage","prof_percentage","decision","party","chamber","committee_el","gender","age","seniority","ideology","district","state_code","bioguide_id"
"Sen. Hoeven, John [R-ND]","116",26.0811,41.6892,47.7482,0.414646939079207,0.225772858537801,0.360885463195728,0.413335618667719,"prof","Republican","senate","Committee on Indian Affairs","Male",67,8,0.825446531372507,"99","ND","H001061"
"Sen. Hyde-Smith, Cindy [R-MS]","115",19.0648,43.3351,38.964,0.376084640411507,0.188083481726657,0.427521741060638,0.384398723406354,"dom","Republican","senate","Committee on Agriculture, Nutrition, and Forestry","Female",65,0,0.742235489731633,"99","MS","H001079"
"Sen. Hyde-Smith, Cindy [R-MS]","116",20.7458,49.1903,46.0181,0.412416012421245,0.178913743529773,0.424221804816039,0.396864451654187,"dom","Republican","senate","Committee on Agriculture, Nutrition, and Forestry","Female",65,1,0.88458668567849,"99","MS","H001079"
"Sen. Hyde-Smith, Cindy [R-MS]","117",23.5024,45.2059,46.2116,0.299745133885086,0.204511853949939,0.393370141707891,0.402121485039527,"prof","Republican","senate","Committee on Agriculture, Nutrition, and Forestry","Female",65,3,0.868059764299163,"99","MS","H001079"
"Sen. Johnson, Ron [R-WI]","115",17.9202,44.3378,42.8117,0.436276057296479,0.170554381209533,0.4219822347514,0.407457673576644,"dom","Republican","senate","Committee on Homeland Security and Governmental Affairs","Male",69,6,0.843480333625545,"99","WI","J000293"
"Sen. Johnson, Ron [R-WI]","116",26.0807,46.4108,52.5884,0.495074657537808,0.208513485855362,0.37105130189512,0.420440808703605,"prof","Republican","senate","Committee on Homeland Security and Governmental Affairs","Male",69,8,0.728401358718868,"99","WI","J000293"
"Sen. Johnson, Ron [R-WI]","117",39.0618,34.7851,58.3487,0.263874385730274,0.295483754815762,0.263132573502547,0.441379889421851,"prof","Republican","senate","Committee on Commerce, Science, and Transportation","Male",69,10,0.743401705863957,"99","WI","J000293"
"Sen. Johnson, Ron [R-WI]","118",32.523,39.1147,53.1603,0.35794917387986,0.260605137902851,0.313424093334829,0.42597076876232,"prof","Republican","senate","Committee on Finance","Male",69,12,0.801372691963964,"99","WI","J000293"
"Sen. Jones, Doug [D-AL]","115",21.416,38.0102,39.6686,0.409934169022035,0.216115630338937,0.383572951639385,0.400308390626782,"prof","Democratic","senate","Special Committee on Aging","Male",70,0,0.512400968193654,"99","AL","J000300"
"Sen. Jones, Doug [D-AL]","116",19.0867,48.7848,44.3815,0.434600770860246,0.170032114811565,0.434594912408077,0.395368518576258,"dom","Democratic","senate","Special Committee on Aging","Male",70,1,0.632885678298333,"99","AL","J000300"
"Sen. Kaine, Tim [D-VA]","115",16.9058,46.137,41.2014,0.400947968154847,0.16217465878263,0.44258492542525,0.395238497223832,"dom","Democratic","senate","Committee on Armed Services","Male",66,4,0.242830833179649,"99","VA","K000384"
"Sen. Kaine, Tim [D-VA]","116",23.2608,44.5997,48.749,0.45445139329544,0.199475686842518,0.382469897444209,0.418052700590088,"prof","Democratic","senate","Committee on Armed Services","Male",66,6,0.273080196267507,"99","VA","K000384"
"Sen. Kaine, Tim [D-VA]","118",22.3381,43.3285,47.1813,0.404065456628858,0.197949620460906,0.383956564351505,0.41809824594984,"prof","Democratic","senate","Committee on Armed Services","Male",66,10,0.322222064934994,"99","VA","K000384"
"Sen. Kelly, Mark [D-AZ]","118",29.517,37.0047,48.8046,0.338059005542266,0.255942244127124,0.320868176347562,0.423185244019603,"prof","Democratic","senate","Joint Economic Committee","Male",60,3,0.481849394548622,"99","AZ","K000377"
"Sen. Kennedy, John [R-LA]","115",19.614,49.7149,39.8787,0.398174686079389,0.179603049241124,0.455233385985395,0.365164480461507,"dom","Republican","senate","Committee on Appropriations","Male",73,0,0.868355640246332,"99","LA","K000393"
"Sen. Kennedy, John [R-LA]","116",19.8617,47.7168,44.4319,0.415993689774041,0.177320300008124,0.426003680018713,0.396676912748203,"dom","Republican","senate","Committee on Appropriations","Male",73,2,0.860808733066697,"99","LA","K000393"
"Sen. Kennedy, John [R-LA]","117",20.6468,50.0918,41.4438,0.327444563480745,0.184046039143255,0.446519430786181,0.369430964461575,"dom","Republican","senate","Committee on Appropriations","Male",73,4,0.785684351248518,"99","LA","K000393"
"Sen. Kennedy, John [R-LA]","118",23.4184,46.8397,42.4378,0.311568755211429,0.207801334740066,0.415628402402568,0.37656848817306,"dom","Republican","senate","Committee on Appropriations","Male",73,6,0.79356790008104,"99","LA","K000393"
"Sen. Kim, Andy [D-NJ]","116",18.4011,37.9617,36.9185,0.401361159062062,0.19726356052306,0.40695719851032,0.39577388086422,"dom","Democratic","senate","Committee on Armed Services","Male",42,0,NA,"3","NJ","K000394"
"Sen. Kim, Andy [D-NJ]","117",26.7447,38.2743,48.08,0.360417711378713,0.236470541425913,0.33841263666064,0.425112401027414,"prof","Democratic","senate","Committee on Armed Services","Male",42,2,NA,"3","NJ","K000394"
"Sen. King, Angus S., Jr. [I-ME]","115",26.7534,40.9232,41.7524,0.386431718375692,0.244482033539586,0.373970678678119,0.381548201617671,"prof","Independent","senate","Select Committee on Intelligence","Male",80,4,0.530929330585526,"99","ME","K000383"
"Sen. King, Angus S., Jr. [I-ME]","116",28.6869,43.5757,50.6486,0.406306318044489,0.233395709090317,0.354530513949118,0.412075404154225,"prof","Independent","senate","Select Committee on Intelligence","Male",80,6,0.488397819628811,"99","ME","K000383"
"Sen. King, Angus S., Jr. [I-ME]","117",38.4049,35.8557,57.9586,0.248273683968505,0.290464085748579,0.271183966612993,0.438352703958808,"prof","Independent","senate","Committee on Armed Services","Male",80,8,0.346033257048853,"99","ME","K000383"
"Sen. King, Angus S., Jr. [I-ME]","118",30.4778,39.8608,51.6012,0.345817685822612,0.249942389369137,0.326890510278475,0.423171200753162,"prof","Independent","senate","Committee on Armed Services","Male",80,10,0.355834422970874,"99","ME","K000383"
"Sen. Klobuchar, Amy [D-MN]","115",24.6945,47.3687,41.5983,0.51061520671672,0.217263732454466,0.416752741036095,0.3659844063156,"dom","Democratic","senate","Committee on Rules and Administration","Female",64,10,0.315094153475125,"99","MN","K000367"
"Sen. Klobuchar, Amy [D-MN]","116",30.7446,40.826,50.3881,0.467598472160903,0.25209046348515,0.334752940752026,0.413157415713201,"prof","Democratic","senate","Committee on Rules and Administration","Female",64,12,0.191599716904962,"99","MN","K000367"
"Sen. Klobuchar, Amy [D-MN]","117",26.6112,41.0488,50.0676,0.388704107120549,0.22604064470918,0.348676392516617,0.425283812193413,"prof","Democratic","senate","Committee on Rules and Administration","Female",64,14,0.130504324943533,"99","MN","K000367"
"Sen. Klobuchar, Amy [D-MN]","118",26.4572,42.1229,51.2608,0.363540069195508,0.220769185837902,0.35148989077194,0.427740088951194,"prof","Democratic","senate","Joint Committee on the Library","Female",64,16,0.249339590560466,"99","MN","K000367"
"Sen. Lankford, James [R-OK]","115",24.2738,41.5334,45.7396,0.422619937747935,0.217612269725253,0.37234291472315,0.410051090983907,"prof","Republican","senate","Committee on Indian Affairs","Male",56,6,0.950623438988811,"99","OK","L000575"
"Sen. Lankford, James [R-OK]","116",28.2591,47.3649,48.5988,0.354698278755394,0.227487773953994,0.381290828956107,0.391223812111333,"prof","Republican","senate","Committee on Indian Affairs","Male",56,8,0.883876872606255,"99","OK","L000575"
"Sen. Lankford, James [R-OK]","117",25.8771,49.1287,48.505,0.307707194552374,0.209511495276557,0.397765877860865,0.392716149738162,"dom","Republican","senate","Select Committee on Ethics","Male",56,10,0.89992933687588,"99","OK","L000575"
"Sen. Lankford, James [R-OK]","118",31.2438,43.1091,52.4198,0.297008158411678,0.246455075536708,0.340050073832873,0.413494061817677,"prof","Republican","senate","Select Committee on Ethics","Male",56,12,0.969860445804362,"99","OK","L000575"
"Sen. Lee, Mike [R-UT]","115",50.0651,41.921,67.1155,0.604149271764959,0.314673174864662,0.263485225506421,0.421839714044898,"prof","Republican","senate",NA,"Male",53,6,0.850720455558491,"99","UT","L000577"
"Sen. Lee, Mike [R-UT]","116",35.8501,44.6401,57.4436,0.539194952862085,0.259906506416809,0.323632359103517,0.4164553346296,"prof","Republican","senate","Joint Economic Committee","Male",53,8,0.723218934321733,"99","UT","L000577"
"Sen. Lee, Mike [R-UT]","117",23.9215,42.7899,44.5372,0.333162899636543,0.21502761834991,0.384633500676414,0.400339779862201,"prof","Republican","senate","Committee on Commerce, Science, and Transportation","Male",53,10,0.753748787807473,"99","UT","L000577"
"Sen. Lee, Mike [R-UT]","118",21.9374,46.5827,47.552,0.379449946188652,0.188996579738613,0.401322443634609,0.409673222885598,"prof","Republican","senate","Joint Economic Committee","Male",53,12,0.907918236853886,"99","UT","L000577"
"Sen. Loeffler, Kelly [R-GA]","116",17.9819,48.436,43.0407,0.472742940501374,0.164280226240582,0.442504798613541,0.393214061559291,"dom","Republican","senate",NA,"Female",54,0,0.904293903291947,"99","GA","L000594"
"Sen. Luján, Ben Ray [D-NM]","118",20.578,39.384,43.4499,0.379821963797694,0.198991215685668,0.380847022964542,0.420164662378302,"prof","Democratic","senate","Committee on Agriculture, Nutrition, and Forestry","Male",52,14,0.26258648171422,"99","NM","L000570"
"Sen. Lummis, Cynthia M. [R-WY]","117",28.4884,41.7194,49.8154,0.249999381819675,0.237356653191539,0.347593306649692,0.415046707480862,"prof","Republican","senate","Committee on Banking, Housing, and Urban Affairs","Female",70,8,0.893292958108508,"99","WY","L000571"
"Sen. Lummis, Cynthia M. [R-WY]","118",31.0087,40.0194,51.8482,0.284706919547155,0.252355813012861,0.325686927323199,0.421952376728254,"prof","Republican","senate","Committee on Banking, Housing, and Urban Affairs","Female",70,10,0.94077694712579,"99","WY","L000571"
"Sen. Manchin, Joe, III [D-WV]","115",30.2834,47.6511,60.6793,0.349181063833412,0.218474457662701,0.343770786289886,0.43776052751185,"prof","Democratic","senate","Select Committee on Intelligence","Male",77,7,0.708049885367722,"99","WV","M001183"
"Sen. Manchin, Joe, III [D-WV]","116",27.2866,44.8511,56.8988,0.371629462721935,0.211463706477532,0.34758379005059,0.440950178553715,"prof","Democratic","senate","Committee on Energy and Natural Resources","Male",77,9,0.574729669275881,"99","WV","M001183"
"Sen. Manchin, Joe, III [D-WV]","117",22.0743,49.288,43.954,0.237850829957765,0.191423769732666,0.42741535462432,0.38116000846367,"dom","Democratic","senate","Committee on Energy and Natural Resources","Male",77,11,0.446686774398077,"99","WV","M001183"
"Sen. Manchin, Joe, III [D-WV]","118",31.6317,44.7268,53.132,0.281227490342183,0.244277208454642,0.345404699940536,0.41031423033261,"prof","Democratic","senate","Committee on Energy and Natural Resources","Male",77,13,0.689385270179397,"99","WV","M001183"
"Sen. Markey, Edward J. [D-MA]","115",17.4223,47.8078,37.9875,0.373809411253296,0.16879145962086,0.46317353869823,0.368032095208292,"dom","Democratic","senate","Committee on Commerce, Science, and Transportation","Male",78,40,0.0907346099561664,"99","MA","M000133"
"Sen. Markey, Edward J. [D-MA]","116",19.7508,52.0459,43.9319,0.420111154224967,0.170664076710179,0.449721807220483,0.379609795634806,"dom","Democratic","senate","Committee on Commerce, Science, and Transportation","Male",78,42,0.0962184314924986,"99","MA","M000133"
"Sen. Markey, Edward J. [D-MA]","117",25.1407,52.1647,50.5512,0.365252655955068,0.196632623212641,0.407995075717877,0.395375429584173,"dom","Democratic","senate","Committee on Commerce, Science, and Transportation","Male",78,44,0.0139659683705929,"99","MA","M000133"
"Sen. Markey, Edward J. [D-MA]","118",21.8301,49.4268,44.7621,0.321862287155404,0.188159211441545,0.42602222216476,0.385815980617018,"dom","Democratic","senate","Committee on Commerce, Science, and Transportation","Male",78,46,0.0999698366175254,"99","MA","M000133"
"Sen. Marshall, Roger [R-KS]","117",28.7916,47.9905,50.479,0.343431449775094,0.226240205184298,0.377102368985991,0.396656640044255,"prof","Republican","senate","Committee on Agriculture, Nutrition, and Forestry","Male",64,4,0.882124792228652,"99","KS","M001198"
"Sen. Marshall, Roger [R-KS]","118",22.7869,48.1621,46.2458,0.39759154413498,0.194435603536325,0.410956601427875,0.394605235201813,"dom","Republican","senate","Committee on Agriculture, Nutrition, and Forestry","Male",64,6,0.878440345015132,"99","KS","M001198"
"Sen. McCain, John [R-AZ]","115",17.2553,49.0352,35.6905,0.420945895444402,0.169200959785686,0.480826349196076,0.349971710444386,"dom","Republican","senate",NA,"Female",88,34,NA,"99","AZ","M000303"
"Sen. McCaskill, Claire [D-MO]","115",20.3133,43.6973,39.9162,0.373273179389103,0.195459269095318,0.4204655235456,0.384082905144045,"dom","Democratic","senate",NA,"Female",71,10,0.519813506703893,"99","MO","M001170"
"Sen. McConnell, Mitch [R-KY]","115",22.0537,35.9636,37.7743,0.396516050586497,0.230225583218588,0.37543545004421,0.39433792280542,"prof","Republican","senate","Select Committee on Intelligence","Male",82,32,0.765384972863303,"99","KY","M000355"
"Sen. McConnell, Mitch [R-KY]","116",22.6519,49.1598,42.9102,0.385487528165318,0.197450186145477,0.428512030376013,0.374036040135249,"dom","Republican","senate","Select Committee on Intelligence","Male",82,34,0.698163902120719,"99","KY","M000355"
"Sen. McConnell, Mitch [R-KY]","118",21.5038,50.3594,41.4104,0.285932352020646,0.189839300737947,0.444581575423068,0.365578241021526,"dom","Republican","senate","Select Committee on Intelligence","Male",82,38,0.70424370145701,"99","KY","M000355"
"Sen. Menendez, Robert [D-NJ]","115",21.1452,43.2904,38.0878,0.416264425675447,0.206245738815091,0.422245262830373,0.371500219947856,"dom","Democratic","senate","Committee on Foreign Relations","Male",70,24,0.234660510225376,"99","NJ","M000639"
"Sen. Menendez, Robert [D-NJ]","116",22.6762,49.8298,46.227,0.449331686231496,0.190985136373437,0.419680155778353,0.389336392302716,"dom","Democratic","senate","Committee on Foreign Relations","Male",70,26,0.310168752879731,"99","NJ","M000639"
"Sen. Menendez, Robert [D-NJ]","117",28.1771,43.361,47.8197,0.431217760441234,0.236072746039845,0.36328615581567,0.400641935962238,"prof","Democratic","senate","Committee on Foreign Relations","Male",70,28,0.191515157461704,"99","NJ","M000639"
"Sen. Menendez, Robert [D-NJ]","118",27.5757,43.9353,46.7957,0.384310836359526,0.233087924534681,0.371370006593072,0.395547985731916,"prof","Democratic","senate","Committee on Banking, Housing, and Urban Affairs","Male",70,30,NA,"99","NJ","M000639"
"Sen. Merkley, Jeff [D-OR]","115",19.6002,44.6043,41.6914,0.398963246336647,0.185089843204061,0.421210135265299,0.393702854509536,"dom","Democratic","senate","Committee on Appropriations","Male",68,8,0.0329575160868175,"99","OR","M001176"
"Sen. Merkley, Jeff [D-OR]","116",23.5592,46.9327,48.1146,0.447507114593144,0.19863312834193,0.395700576527782,0.405665452006887,"prof","Democratic","senate","Committee on Appropriations","Male",68,10,0.0790453815835709,"99","OR","M001176"
"Sen. Merkley, Jeff [D-OR]","117",28.0202,41.6374,47.364,0.416761095396425,0.239444888332486,0.355809829817598,0.40474613639374,"prof","Democratic","senate","Committee on Appropriations","Male",68,12,0.0355414098997263,"99","OR","M001176"
"Sen. Merkley, Jeff [D-OR]","118",25.4444,42.6191,44.8421,0.348534327302083,0.2253613439275,0.377477859685452,0.397166996295112,"prof","Democratic","senate","Joint Committee on Printing","Male",68,14,0.0720881258375378,"99","OR","M001176"
"Sen. Moran, Jerry [R-KS]","115",19.682,50.0452,35.6367,0.407803341790061,0.186799868266326,0.474973923755815,0.338224309798119,"dom","Republican","senate","Committee on Indian Affairs","Male",70,20,0.840633890576481,"99","KS","M000934"
"Sen. Moran, Jerry [R-KS]","116",20.2101,50.471,38.8067,0.416279659292608,0.184588194999429,0.460974997145793,0.354439547893595,"dom","Republican","senate","Committee on Indian Affairs","Male",70,22,0.804699887935728,"99","KS","M000934"
"Sen. Moran, Jerry [R-KS]","117",26.3109,44.1454,45.6583,0.320601429165861,0.226593658522722,0.380187211115886,0.393216546713643,"prof","Republican","senate","Committee on Veterans' Affairs","Male",70,24,0.716270292467902,"99","KS","M000934"
"Sen. Moran, Jerry [R-KS]","118",21.5299,44.5803,43.236,0.385745798623564,0.196896825766991,0.407699040020632,0.395405048739735,"dom","Republican","senate","Committee on Veterans' Affairs","Male",70,26,0.748963021512662,"99","KS","M000934"
"Sen. Mullin, Markwayne [R-OK]","115",22.9912,35.9529,43.8875,0.314348177945796,0.223580425918416,0.349627887844142,0.426788768854801,"prof","Republican","senate","Committee on Energy and Commerce","Male",47,4,NA,"2","OK","M001190"
"Sen. Mullin, Markwayne [R-OK]","116",24.2747,40.8669,44.8725,0.31864168855817,0.220650807487404,0.37146965707123,0.407879535441366,"prof","Republican","senate","Committee on Energy and Commerce","Male",47,6,NA,"2","OK","M001190"
